target	seed	sample	lig_id	pair_iptm	mcs_overlap	color_overlap	mcs_color_avg	mcs_color_prod
A71EV2A-x4390a	seed_1449838082	2	LIG0-0-C-lig	0.7878098487854004	0	0	0.0	0
A71EV2A-x4390a	seed_1449838082	4	LIG0-0-C-lig	0.8440142869949341	0	0	0.0	0
A71EV2A-x4390a	seed_1449838082	5	LIG0-0-C-lig	0.8461295366287231	0	0	0.0	0
A71EV2A-x4390a	seed_1449838082	3	LIG0-0-C-lig	0.8139727711677551	0.0	0.8	0.4	0.0
A71EV2A-x4390a	seed_1449838082	1	LIG0-0-C-lig	0.8464666604995728	0	0	0.0	0
A71EV2A-x4390a	seed_1880307061	5	LIG0-0-C-lig	0.8634099960327148	0	0	0.0	0
A71EV2A-x4390a	seed_1880307061	3	LIG0-0-C-lig	0.8867781758308411	0	0	0.0	0
A71EV2A-x4390a	seed_1880307061	2	LIG0-0-C-lig	0.9072307348251343	0.45	0.85	0.65	0.3825
A71EV2A-x4390a	seed_1880307061	1	LIG0-0-C-lig	0.8889002799987793	0	0	0.0	0
A71EV2A-x4390a	seed_1880307061	4	LIG0-0-C-lig	0.8582027554512024	0	0	0.0	0
A71EV2A-x4390a	seed_1370180479	3	LIG0-0-C-lig	0.6483179330825806	0.0	0.7	0.35	0.0
A71EV2A-x4390a	seed_1370180479	5	LIG0-0-C-lig	0.8295382261276245	0	0	0.0	0
A71EV2A-x4390a	seed_1370180479	1	LIG0-0-C-lig	0.8461782336235046	0	0	0.0	0
A71EV2A-x4390a	seed_1370180479	4	LIG0-0-C-lig	0.8178746104240417	0	0	0.0	0
A71EV2A-x4390a	seed_1370180479	2	LIG0-0-C-lig	0.8505343198776245	0	0	0.0	0
A71EV2A-x4390a	seed_1832854922	1	LIG0-0-C-lig	0.6995174288749695	0.0	0.7	0.35	0.0
A71EV2A-x4390a	seed_1832854922	2	LIG0-0-C-lig	0.8775300979614258	0	0	0.0	0
A71EV2A-x4390a	seed_1832854922	4	LIG0-0-C-lig	0.8457792401313782	0	0	0.0	0
A71EV2A-x4390a	seed_1832854922	3	LIG0-0-C-lig	0.8035268783569336	0	0	0.0	0
A71EV2A-x4390a	seed_1832854922	5	LIG0-0-C-lig	0.8160381317138672	0	0	0.0	0
A71EV2A-x4390a	seed_2012026466	4	LIG0-0-C-lig	0.1989295780658722	0	0	0.0	0
A71EV2A-x4390a	seed_2012026466	2	LIG0-0-C-lig	0.2420991212129593	0	0	0.0	0
A71EV2A-x4390a	seed_2012026466	1	LIG0-0-C-lig	0.21543005108833313	0	0	0.0	0
A71EV2A-x4390a	seed_2012026466	5	LIG0-0-C-lig	0.20095308125019073	0	0	0.0	0
A71EV2A-x4390a	seed_2012026466	3	LIG0-0-C-lig	0.1871257722377777	0	0	0.0	0
A71EV2A-x6035a	seed_1449838082	2	LIG0-0-C-lig	0.8284393548965454	0	0	0.0	0
A71EV2A-x6035a	seed_1449838082	4	LIG0-0-C-lig	0.8331779837608337	0	0	0.0	0
A71EV2A-x6035a	seed_1449838082	3	LIG0-0-C-lig	0.887365996837616	0	0	0.0	0
A71EV2A-x6035a	seed_1449838082	1	LIG0-0-C-lig	0.7850276827812195	0.0	0.0	0.0	0.0
A71EV2A-x6035a	seed_1449838082	5	LIG0-0-C-lig	0.8380476832389832	0	0	0.0	0
A71EV2A-x6035a	seed_1880307061	3	LIG0-0-C-lig	0.8329219818115234	0	0	0.0	0
A71EV2A-x6035a	seed_1880307061	4	LIG0-0-C-lig	0.7764714360237122	0	0	0.0	0
A71EV2A-x6035a	seed_1880307061	5	LIG0-0-C-lig	0.8149821162223816	0	0	0.0	0
A71EV2A-x6035a	seed_1880307061	2	LIG0-0-C-lig	0.8333005309104919	0.0	0.3255813953488372	0.1627906976744186	0.0
A71EV2A-x6035a	seed_1880307061	1	LIG0-0-C-lig	0.7500131130218506	0	0	0.0	0
A71EV2A-x6035a	seed_1370180479	1	LIG0-0-C-lig	0.7877233028411865	0	0	0.0	0
A71EV2A-x6035a	seed_1370180479	3	LIG0-0-C-lig	0.8089573383331299	0	0	0.0	0
A71EV2A-x6035a	seed_1370180479	4	LIG0-0-C-lig	0.7974398136138916	0	0	0.0	0
A71EV2A-x6035a	seed_1370180479	5	LIG0-0-C-lig	0.87209552526474	0	0	0.0	0
A71EV2A-x6035a	seed_1370180479	2	LIG0-0-C-lig	0.833922803401947	0.0	0.6511627906976745	0.32558139534883723	0.0
A71EV2A-x6035a	seed_1832854922	4	LIG0-0-C-lig	0.8135754466056824	0	0	0.0	0
A71EV2A-x6035a	seed_1832854922	2	LIG0-0-C-lig	0.8369718194007874	0	0	0.0	0
A71EV2A-x6035a	seed_1832854922	3	LIG0-0-C-lig	0.8266973495483398	0	0	0.0	0
A71EV2A-x6035a	seed_1832854922	5	LIG0-0-C-lig	0.8263447284698486	0	0	0.0	0
A71EV2A-x6035a	seed_1832854922	1	LIG0-0-C-lig	0.8289966583251953	0.0	0.4651162790697674	0.2325581395348837	0.0
A71EV2A-x6035a	seed_2012026466	4	LIG0-0-C-lig	0.7944927215576172	0	0	0.0	0
A71EV2A-x6035a	seed_2012026466	2	LIG0-0-C-lig	0.835235595703125	0.0	0.5581395348837209	0.27906976744186046	0.0
A71EV2A-x6035a	seed_2012026466	3	LIG0-0-C-lig	0.8204900026321411	0	0	0.0	0
A71EV2A-x6035a	seed_2012026466	5	LIG0-0-C-lig	0.7924424409866333	0	0	0.0	0
A71EV2A-x6035a	seed_2012026466	1	LIG0-0-C-lig	0.7829418182373047	0	0	0.0	0
